"0","bookdown::render_book(""index.Rmd"", ""bookdown::gitbook"")
"
"2","

processing file: CE_JSM2017.Rmd
"
"1","  |                                                                       "
"1","  |                                                                 |   0%"
"1","
"
"1","   "
"1","inline R code fragments
"
"1","
"
"1","  |                                                                       "
"1","  |                                                                 |   1%"
"1","
"
"1","label:"
"1"," "
"1","unnamed-chunk-2"
"1","
"
"1","  |                                                                       "
"1","  |.                                                                |   1%"
"1","
"
"1","  ordinary text without R code
"
"1","
"
"1","
"
"1","label:"
"1"," "
"1","unnamed-chunk-3"
"1"," (with options) 
"
"1","List"
"1"," of "
"1","3"
"1","
"
"1"," "
"1","$ "
"1","out.width "
"1",":"
"1"," chr "
"1","""800px"""
"1","
"
"1"," "
"1","$ "
"1","out.height"
"1",":"
"1"," chr "
"1","""400px"""
"1","
"
"1"," "
"1","$ "
"1","echo      "
"1",":"
"1"," logi "
"1","FALSE"
"1","
"
"1","
"
"1","  |                                                                       "
"1","  |.                                                                |   2%"
"1","
"
"1","  ordinary text without R code
"
"1","
"
"1","
"
"1","label:"
"1"," "
"1","unnamed-chunk-4"
"1"," (with options) 
"
"1","List"
"1"," of "
"1","3"
"1","
"
"1"," "
"1","$ "
"1","out.width "
"1",":"
"1"," chr "
"1","""800px"""
"1","
"
"1"," "
"1","$ "
"1","out.height"
"1",":"
"1"," chr "
"1","""400px"""
"1","
"
"1"," "
"1","$ "
"1","echo      "
"1",":"
"1"," logi "
"1","FALSE"
"1","
"
"1","
"
"1","  |                                                                       "
"1","  |..                                                               |   3%"
"1","
"
"1","  ordinary text without R code
"
"1","
"
"1","
"
"1","label:"
"1"," "
"1","unnamed-chunk-5"
"1"," (with options) 
"
"1","List"
"1"," of "
"1","3"
"1","
"
"1"," "
"1","$ "
"1","out.width "
"1",":"
"1"," chr "
"1","""600px"""
"1","
"
"1"," "
"1","$ "
"1","out.height"
"1",":"
"1"," chr "
"1","""900px"""
"1","
"
"1"," "
"1","$ "
"1","echo      "
"1",":"
"1"," logi "
"1","FALSE"
"1","
"
"1","
"
"1","
"
"1","  ordinary text without R code
"
"1","
"
"1","  |                                                                       "
"1","  |..                                                               |   4%"
"1","
"
"1","label:"
"1"," "
"1","unnamed-chunk-6"
"1"," (with options) 
"
"1","List"
"1"," of "
"1","3"
"1","
"
"1"," "
"1","$ "
"1","out.width "
"1",":"
"1"," chr "
"1","""850px"""
"1","
"
"1"," "
"1","$ "
"1","out.height"
"1",":"
"1"," chr "
"1","""400px"""
"1","
"
"1"," "
"1","$ "
"1","echo      "
"1",":"
"1"," logi "
"1","FALSE"
"1","
"
"1","
"
"1","  |                                                                       "
"1","  |...                                                              |   4%"
"1","
"
"1","  ordinary text without R code
"
"1","
"
"1","
"
"1","label:"
"1"," "
"1","unnamed-chunk-7"
"1"," (with options) 
"
"1","List"
"1"," of "
"1","1"
"1","
"
"1"," "
"1","$ "
"1","echo"
"1",":"
"1"," logi "
"1","FALSE"
"1","
"
"1","
"
"1","  |                                                                       "
"1","  |...                                                              |   5%"
"1","
"
"1","  ordinary text without R code
"
"1","
"
"1","
"
"1","label:"
"1"," "
"1","unnamed-chunk-8"
"1","
"
"1","  |                                                                       "
"1","  |....                                                             |   5%"
"1","
"
"1","  ordinary text without R code
"
"1","
"
"1","  |                                                                       "
"1","  |....                                                             |   6%"
"1","
"
"1","label:"
"1"," "
"1","unnamed-chunk-9"
"1"," (with options) 
"
"1","List"
"1"," of "
"1","1"
"1","
"
"1"," "
"1","$ "
"1","echo"
"1",":"
"1"," logi "
"1","FALSE"
"1","
"
"1","
"
"1","
"
"1","  ordinary text without R code
"
"1","
"
"1","  |                                                                       "
"1","  |....                                                             |   7%"
"1","
"
"1","label:"
"1"," "
"1","unnamed-chunk-10"
"1","
"
"1","  |                                                                       "
"1","  |.....                                                            |   7%"
"1","
"
"1","  ordinary text without R code
"
"1","
"
"1","
"
"1","label:"
"1"," "
"1","unnamed-chunk-11"
"1","
"
"1","  |                                                                       "
"1","  |.....                                                            |   8%"
"1","
"
"1","  ordinary text without R code
"
"1","
"
"1","
"
"1","label:"
"1"," "
"1","unnamed-chunk-12"
"1"," (with options) 
"
"1","List"
"1"," of "
"1","1"
"1","
"
"1"," "
"1","$ "
"1","message"
"1",":"
"1"," logi "
"1","FALSE"
"1","
"
"1","
"
"2","Loading required package: plyr
"
"2","Loading required package: dplyr
"
"2","
Attaching package: 'dplyr'

"
"2","The following objects are masked from 'package:plyr':

    arrange, count, desc, failwith, id, mutate,
    rename, summarise, summarize

"
"2","The following objects are masked from 'package:stats':

    filter, lag

"
"2","The following objects are masked from 'package:base':

    intersect, setdiff, setequal, union

"
"2","Loading required package: caret
"
"2","Loading required package: lattice
"
"2","Loading required package: ggplot2
"
"2","Loading required package: e1071
"
"2","Loading required package: gridExtra
"
"2","
Attaching package: 'gridExtra'

"
"2","The following object is masked from 'package:dplyr':

    combine

"
"2","Loading required package: imputeMissings
"
"2","
Attaching package: 'imputeMissings'

"
"2","The following object is masked from 'package:e1071':

    impute

"
"2","The following object is masked from 'package:dplyr':

    compute

"
"2","Loading required package: RANN
"
"2","Loading required package: corrplot
"
"2","Loading required package: nnet
"
"2","Loading required package: car
"
"2","
Attaching package: 'car'

"
"2","The following object is masked from 'package:dplyr':

    recode

"
"2","Loading required package: gpairs
"
"2","Loading required package: reshape2
"
"2","Loading required package: psych
"
"2","
Attaching package: 'psych'

"
"2","The following object is masked from 'package:car':

    logit

"
"2","The following objects are masked from 'package:ggplot2':

    %+%, alpha

"
"2","Loading required package: tidyr
"
"2","
Attaching package: 'tidyr'

"
"2","The following object is masked from 'package:reshape2':

    smiths

"
"2","Loading required package: sparklyr
"
"2","
Attaching package: 'sparklyr'

"
"2","The following object is masked from 'package:dplyr':

    top_n

"
"2","Loading required package: mvtnorm
"
"2","Loading required package: MASS
"
"2","
Attaching package: 'MASS'

"
"2","The following object is masked from 'package:dplyr':

    select

"
"2","Loading required package: data.table
"
"2","data.table 1.9.6  For help type ?data.table or https://github.com/Rdatatable/data.table/wiki
"
"2","The fastest way to learn (by data.table authors): https://www.datacamp.com/courses/data-analysis-the-data-table-way
"
"2","
Attaching package: 'data.table'

"
"2","The following objects are masked from 'package:reshape2':

    dcast, melt

"
"2","The following objects are masked from 'package:dplyr':

    between, last

"
"2","Loading required package: magrittr
"
"2","
Attaching package: 'magrittr'

"
"2","The following object is masked from 'package:tidyr':

    extract

"
"2","Loading required package: shiny
"
"2","Loading required package: metricsgraphics
"
"2","Loading required package: DT
"
"2","
Attaching package: 'DT'

"
"2","The following objects are masked from 'package:shiny':

    dataTableOutput, renderDataTable

"
"2","Loading required package: leaflet
"
"2","Loading required package: dygraphs
"
"2","Loading required package: xts
"
"2","Loading required package: zoo
"
"2","
Attaching package: 'zoo'

"
"2","The following objects are masked from 'package:base':

    as.Date, as.Date.numeric

"
"2","
Attaching package: 'xts'

"
"2","The following object is masked from 'package:data.table':

    last

"
"2","The following objects are masked from 'package:dplyr':

    first, last

"
"2","Loading required package: lubridate
"
"2","
Attaching package: 'lubridate'

"
"2","The following objects are masked from 'package:data.table':

    hour, mday, month, quarter, wday, week,
    yday, year

"
"2","The following object is masked from 'package:plyr':

    here

"
"2","The following object is masked from 'package:base':

    date

"
"2","Loading required package: highcharter
"
"2","Highcharts (www.highcharts.com) is a Highsoft software product which is
"
"2","not free for commercial and Governmental use
"
"2","Loading required package: rbokeh
"
"2","Loading required package: networkD3
"
"2","
Attaching package: 'networkD3'

"
"2","The following object is masked from 'package:highcharter':

    JS

"
"2","The following object is masked from 'package:leaflet':

    JS

"
"2","The following object is masked from 'package:DT':

    JS

"
"2","The following object is masked from 'package:metricsgraphics':

    JS

"
"2","Loading required package: threejs
"
"2","Loading required package: knitr
"
"2","Loading required package: formatR
"
"1","
"
"1","  ordinary text without R code
"
"1","
"
"1","  |                                                                       "
"1","  |......                                                           |   9%"
"1","
"
"1","label:"
"1"," "
"1","unnamed-chunk-13"
"1","
"
"1","
"
"1","  ordinary text without R code
"
"1","
"
"1","  |                                                                       "
"1","  |......                                                           |  10%"
"1","
"
"1","label:"
"1"," "
"1","unnamed-chunk-14"
"1","
"
"1","
"
"1","  ordinary text without R code
"
"1","
"
"1","  |                                                                       "
"1","  |.......                                                          |  10%"
"1","
"
"1","label:"
"1"," "
"1","unnamed-chunk-15"
"1","
"
"1","  |                                                                       "
"1","  |.......                                                          |  11%"
"1","
"
"1","  ordinary text without R code
"
"1","
"
"1","
"
"1","label:"
"1"," "
"1","unnamed-chunk-16"
"1","
"
"1","
"
"1","  ordinary text without R code
"
"1","
"
"1","  |                                                                       "
"1","  |........                                                         |  12%"
"1","
"
"1","label:"
"1"," "
"1","unnamed-chunk-17"
"1","
"
"1","
"
"1","  ordinary text without R code
"
"1","
"
"1","
"
"1","label:"
"1"," "
"1","unnamed-chunk-18"
"1","
"
"1","  |                                                                       "
"1","  |........                                                         |  13%"
"1","
"
"1","  ordinary text without R code
"
"1","
"
"1","  |                                                                       "
"1","  |.........                                                        |  13%"
"1","
"
"1","label:"
"1"," "
"1","unnamed-chunk-19"
"1","
"
"1","  |                                                                       "
"1","  |.........                                                        |  14%"
"1","
"
"1","  ordinary text without R code
"
"1","
"
"1","
"
"1","label:"
"1"," "
"1","unnamed-chunk-20"
"1","
"
"1","
"
"1","  ordinary text without R code
"
"1","
"
"1","  |                                                                       "
"1","  |..........                                                       |  15%"
"1","
"
"1","label:"
"1"," "
"1","unnamed-chunk-21"
"1","
"
"1","
"
"1","  ordinary text without R code
"
"1","
"
"1","
"
"1","label:"
"1"," "
"1","unnamed-chunk-22"
"1","
"
"1","  |                                                                       "
"1","  |..........                                                       |  16%"
"1","
"
"1","  ordinary text without R code
"
"1","
"
"1","
"
"1","label:"
"1"," "
"1","unnamed-chunk-23"
"1","
"
"1","  |                                                                       "
"1","  |...........                                                      |  16%"
"1","
"
"1","  ordinary text without R code
"
"1","
"
"1","  |                                                                       "
"1","  |...........                                                      |  17%"
"1","
"
"1","label:"
"1"," "
"1","unnamed-chunk-24"
"1"," (with options) 
"
"1","List"
"1"," of "
"1","1"
"1","
"
"1"," "
"1","$ "
"1","message"
"1",":"
"1"," logi "
"1","FALSE"
"1","
"
"1","
"
"1","
"
"1","  ordinary text without R code
"
"1","
"
"1","  |                                                                       "
"1","  |...........                                                      |  18%"
"1","
"
"1","label:"
"1"," "
"1","unnamed-chunk-25"
"1","
"
"1","  |                                                                       "
"1","  |............                                                     |  18%"
"1","
"
"1","  ordinary text without R code
"
"1","
"
"1","
"
"1","label:"
"1"," "
"1","skew"
"1"," (with options) 
"
"1","List"
"1"," of "
"1","4"
"1","
"
"1"," "
"1","$ "
"1","fig.cap  "
"1",":"
"1"," chr "
"1","""Shewed Distribution"""
"1","
"
"1"," "
"1","$ "
"1","out.width"
"1",":"
"1"," chr "
"1","""80%"""
"1","
"
"1"," "
"1","$ "
"1","fig.asp  "
"1",":"
"1"," num "
"1","0.75"
"1","
"
"1"," "
"1","$ "
"1","fig.align"
"1",":"
"1"," chr "
"1","""center"""
"1","
"
"1","
"
"1","  |                                                                       "
"1","  |............                                                     |  19%"
"1","
"
"1","  ordinary text without R code
"
"1","
"
"1","
"
"1","label:"
"1"," "
"1","unnamed-chunk-26"
"1","
"
"1","  |                                                                       "
"1","  |.............                                                    |  19%"
"1","
"
